userid,avg_retweetcount,followers,label
941813,50,2751,1
909235,54,1259,1
156808,89,4847,1
322870,6,9253,1
322509,9,4602,1
849969,94,224,1
309934,62,9829,1
448928,27,3886,1
256984,67,1075,1
544060,50,7927,1
332337,80,4275,1
915684,19,2586,1
752545,31,8175,1
822736,62,8338,1
124396,15,5599,1
503661,41,6931,1
685685,59,1753,1
955445,85,3595,1
137606,52,9089,1
475552,14,1510,1
247376,68,2604,1
549299,90,3306,1
531714,70,5376,1
921637,82,6275,1
663170,34,5405,1
332219,23,1919,1
844232,36,2199,1
835429,53,6641,1
143561,51,4241,1
747586,89,6979,1
951362,30,5903,1
702925,41,1912,1
528841,12,119,1
217064,7,9695,1
259181,49,699,1
646477,4,2322,1
219352,85,3318,1
625388,17,5480,1
358801,81,6406,1
165419,66,8566,1
470758,4,5675,1
648119,51,1634,1
321636,34,4941,1
378089,38,6314,1
350186,66,9921,1
376433,81,1583,1
271669,74,7337,1
965141,50,6236,1
572693,84,664,1
934486,10,2260,1
560757,25,6300,1
823994,65,6045,1
656175,36,3697,1
500903,100,8988,1
611141,42,2057,1
291343,29,2942,1
344225,6,7208,1
260234,55,5532,1
341673,78,6496,1
685966,33,3219,1
768426,25,9049,1
784049,79,1671,1
231211,69,1058,1
478602,53,5855,1
499207,38,4264,1
439550,79,9544,1
709847,37,6172,1
533940,22,6047,1
886168,75,3641,1
204080,52,521,1
554576,84,503,1
565973,69,5093,1
323057,48,6548,1
417799,37,9274,1
205768,80,5218,1
179930,27,3270,1
973408,1,1551,1
856283,66,3886,1
662164,26,2182,1
340651,68,5947,1
347321,87,4138,1
754852,75,4597,1
185156,75,1600,1
134814,48,8842,1
327785,85,4424,1
242466,40,1417,1
842726,98,7802,1
463654,53,5203,1
655141,4,2810,1
180728,0,3185,1
588526,24,1451,1
620533,13,8800,1
190268,63,3647,1
319328,20,4008,1
131234,73,6026,1
242165,18,3016,1
876987,73,5311,1
811513,58,6995,1
685732,25,8825,1
916809,90,4250,1
471919,96,9810,1
785051,88,9540,1
970030,58,1396,1
219828,15,3731,1
758776,98,6445,1
365915,70,3402,1
212487,84,6250,1
617296,53,1629,1
566926,10,9854,1
937377,75,7466,1
247916,51,5178,1
780295,97,2254,1
585142,44,7140,1
972063,97,6692,1
110677,16,7740,1
477153,100,1092,1
729590,42,548,1
685666,47,2938,1
908046,85,906,1
282300,7,8546,1
722964,95,635,1
726727,66,2907,1
243770,87,5285,1
608332,22,4443,1
560449,32,64,1
488201,12,1267,1
966246,88,5381,1
571823,17,1199,1
315225,76,9709,1
422439,85,843,1
557694,93,5514,1
660475,32,3791,1
628040,31,8596,1
993241,70,7316,1
849419,39,5072,1
726957,71,1376,1
474226,72,4278,1
230903,67,7709,1
434389,25,7791,1
172064,46,2625,1
258613,22,2755,1
255775,65,4091,1
925777,16,876,1
494453,22,488,1
592824,10,2363,1
453604,84,6102,1
437697,26,5253,1
918643,85,7320,1
293822,89,4107,1
910885,54,2451,1
143004,77,2687,1
818506,92,8399,1
617377,100,7959,1
374660,74,6555,1
325507,70,8095,1
379014,59,6858,1
594855,36,4102,1
991949,73,6239,1
730764,40,7054,1
429710,34,8619,1
530460,87,2735,1
392398,12,7227,1
875919,73,3533,1
703661,99,550,1
441112,73,9180,1
656040,57,5111,1
799010,64,7169,1
762991,37,4878,1
414444,77,7566,1
498401,5,7076,1
925342,33,4138,1
280769,92,6713,1
955493,51,2481,1
693237,23,5366,1
745726,87,1159,1
525410,16,857,1
260324,3,8576,1
212822,11,7359,1
552395,72,5110,1
760916,0,9488,1
261031,53,6484,1
474551,73,2959,1
427037,22,252,1
595869,55,651,1
305033,53,2769,1
648274,6,5049,1
910405,73,8201,1
750716,17,3781,1
142655,8,9799,1
307783,93,3160,1
198612,88,838,1
157325,57,9643,1
786992,99,9235,1
591289,71,1926,1
842360,74,7448,1
955119,92,8593,1
401163,58,4029,1
715081,85,3042,1
532101,16,7564,1
937647,29,4431,1
190871,4,6610,1
202982,9,56,1
248974,1,8274,1
660843,44,8938,1
501221,19,1558,1
363697,99,360,1
973414,38,4579,1
133796,42,3559,1
782555,17,1096,1
655360,75,3759,1
644168,33,2676,1
343294,34,8578,1
756894,56,7623,1
876335,85,83,1
899088,81,621,1
123395,78,8910,1
955741,12,8712,1
904565,24,2460,1
957000,88,2284,1
345873,40,9392,1
470467,23,8415,1
921771,57,3842,1
291433,43,3771,1
793364,94,83,1
234423,21,5872,1
477151,39,4739,1
264250,86,7306,1
545683,77,6132,1
705251,34,9298,1
671720,88,1984,1
728078,19,976,1
414092,8,7717,1
761737,73,1209,1
279457,84,2078,1
912934,100,8388,1
218847,35,6898,1
772567,7,511,1
257759,71,9875,1
515083,77,8083,1
413844,75,1624,1
260272,69,7436,1
746548,79,9868,1
226356,88,3423,1
807579,99,1389,1
300147,68,5839,1
440314,36,3727,1
523639,19,1516,1
637676,43,172,1
609276,84,9437,1
573886,81,122,1
749579,33,59,1
101227,68,8918,1
854072,47,2753,1
468895,52,2759,1
143130,89,2198,1
196425,46,7560,1
404585,55,7252,1
693534,17,4842,1
356440,41,9794,1
506770,26,7748,1
142322,85,7176,1
507788,87,9512,1
330599,28,972,1
578850,94,7554,1
502015,99,6482,1
995096,13,1537,1
244677,55,8775,1
259745,37,4781,1
515097,86,1441,1
542685,54,7773,1
502238,39,4611,1
106941,81,1146,1
336972,88,4349,1
436431,52,7444,1
815393,19,5820,1
361550,77,9499,1
337605,87,7084,1
407717,2,9970,1
968695,89,2739,1
411457,8,7362,1
610176,63,5161,1
728176,91,4755,1
600627,89,5611,1
798286,67,7549,1
283131,94,6995,1
673069,81,4648,1
484814,68,76,1
829177,75,1295,1
339683,81,7192,1
722458,7,2914,1
654141,53,1263,1
300822,27,8617,1
443578,77,8906,1
377887,2,6937,1
168843,69,2500,1
994303,74,9886,1
972990,24,8299,1
852671,50,6654,1
949852,36,9092,1
508854,14,5723,1
910087,10,733,1
285079,23,8687,1
128039,38,446,1
410447,20,1572,1
711022,92,4978,1
989642,73,4187,1
615735,85,1291,1
870701,65,8890,1
458602,69,5940,1
766597,69,8905,1
932607,89,7511,1
775366,99,3106,1
373678,58,7550,1
574372,15,9403,1
841908,76,8830,1
770102,53,5664,1
633299,88,2422,1
908113,24,2035,1
732888,88,1372,1
207629,28,8963,1
899248,47,2963,1
785479,47,7797,1
405915,93,3495,1
379191,75,5286,1
372180,65,648,1
102770,61,388,1
544725,64,5663,1
497107,23,2446,1
577299,29,8263,1
291691,91,806,1
766315,54,9109,1
105354,51,1741,1
615002,45,2036,1
254396,25,2808,1
951158,42,7455,1
490080,36,5705,1
867406,65,1470,1
384496,92,1370,1
626172,39,836,1
350782,88,5381,1
652111,19,8583,1
306764,3,6525,1
650168,57,8773,1
484104,58,8035,1
603652,51,5075,1
845596,47,8942,1
803930,49,906,1
794554,62,7133,1
933925,83,8055,1
347442,95,6070,1
767560,7,9823,1
341847,59,210,1
181444,14,7586,1
356771,44,755,1
507020,89,1932,1
578173,21,9560,1
624568,53,5975,1
920122,42,4533,1
981280,11,3459,1
611886,35,1721,1
119544,2,167,1
522344,86,1933,1
331570,55,4536,1
600201,23,8647,1
519340,99,4379,1
422973,86,3495,1
888803,36,5692,1
947306,29,9970,1
634601,89,7886,1
927620,19,2234,1
891536,26,2176,1
499597,41,75,1
405749,52,4531,1
991293,44,5293,1
658962,94,86,1
500621,24,9151,1
660436,87,5500,1
909730,33,8759,1
874884,25,2388,1
680566,85,5389,1
969308,58,3824,1
633625,13,7887,1
898848,97,7514,1
707110,100,3360,1
605322,12,7059,1
995252,86,9362,1
785658,31,9835,1
851791,12,1076,1
935507,33,1944,1
843421,14,5903,1
633985,76,1845,1
730129,9,4954,1
341040,16,8654,1
383463,56,3233,1
551257,98,5348,1
149015,50,5356,1
301646,15,2141,1
319604,75,8649,1
817630,36,3798,1
451470,25,6975,1
926536,24,3302,1
384758,27,784,1
102841,71,2215,1
960440,28,9666,1
175104,27,7005,1
253308,98,6254,1
355462,18,1485,1
543272,1,1378,1
879511,87,9985,1
395588,72,1416,1
335520,86,3252,1
226675,77,3898,1
318375,8,3328,1
820254,86,1200,1
459695,42,4362,1
889132,52,1413,1
967808,61,7301,1
516533,66,3540,1
571640,54,9901,1
504766,40,1444,1
823564,76,4453,1
564344,25,6854,1
470699,29,6830,1
196077,28,4954,1
672618,7,8434,1
826229,61,1372,1
874450,25,4512,1
936807,44,3983,1
944770,40,2761,1
624563,76,3657,1
189230,27,9401,1
421548,48,881,1
752830,35,4122,1
591801,86,8526,1
143679,89,8008,1
421477,11,2441,1
657983,67,3243,1
550494,50,894,1
313232,45,7217,1
452954,82,9574,1
274380,75,2909,1
619334,41,8661,1
353898,47,3277,1
722919,36,3283,1
254528,23,7425,1
732713,12,6825,1
974596,72,5393,1
777941,95,2503,1
411268,43,8100,1
642255,34,4554,1
545929,55,83,1
996559,99,2442,1
495037,36,7039,1
810500,82,6249,1
284519,3,1152,1
995355,86,1898,1
103705,19,3678,1
997560,86,3474,1
965253,7,3956,1
454869,31,518,1
388105,16,901,1
525014,80,5722,1
618897,15,9592,1
737480,94,6677,1
514012,18,3629,1
917952,25,2366,1
717724,20,5797,1
443985,96,2206,1
247495,19,5835,1
503381,67,7847,1
776852,42,7816,1
216429,90,5992,1
201470,61,1455,1
337598,64,6598,1
169282,3,9983,1
861482,65,6065,1
684203,45,4085,1
916779,84,5076,1
316558,53,6805,1
418033,95,2650,1
215280,33,1345,1
654097,24,4457,1
440288,4,6716,1
707850,94,1418,1
533055,30,5161,1
879936,77,6670,1
766196,11,9616,1
308447,94,2144,1
125235,73,5251,1
934437,92,4874,1
802181,23,2977,1
524630,16,377,1
385027,80,4461,1
986062,33,2035,1
706281,94,9431,1
814929,47,8826,1
455550,85,6065,1
122642,30,9375,1
727542,46,1194,1
997550,16,6553,1
207863,1,36,1
818213,4,6192,1
970506,73,7863,1
799744,15,5376,1
118919,30,4455,1
268986,88,6211,1
845058,77,5370,1
651112,11,9139,1
148482,34,6318,1
421181,27,5782,1
688215,72,8169,1
980422,21,4803,1
525947,41,4028,1
168530,68,7615,1
947666,31,2534,1
578423,5,1955,1
863583,37,7814,1
889988,98,169,1
353489,100,576,1
299028,19,3386,1
469333,49,7531,1
808391,37,8125,1
195468,39,7558,1
403688,58,9407,1
695868,69,410,1
815196,94,3247,1
778821,100,6679,1
316386,8,2355,1
196322,36,4739,1
955110,5,4583,1
849725,70,9781,1
309754,6,5953,1
981195,66,712,1
168678,11,1659,1
498173,99,4939,1
130144,60,2836,1
585972,48,9367,1
903134,64,7026,1
265965,58,5650,1
439254,98,1413,1
722256,56,841,1
964993,31,5874,1
426389,47,6522,1
719700,15,2967,1
536568,76,9404,1
749332,96,1692,1
772022,75,3795,1
200228,13,5674,1
550290,81,1708,1
646153,42,3622,1
163832,27,4484,1
143332,3,814,1
654687,5,447,1
814524,55,9229,1
638392,5,360,1
924967,25,2380,1
436598,94,4079,1
318332,41,8577,1
890938,53,6272,1
497168,81,4123,1
587061,96,6488,1
958032,13,9385,1
742002,40,8400,1
739958,40,7567,1
122252,60,7591,1
304564,34,7379,1
489566,80,1734,1
337786,50,1387,1
663177,84,2009,1
644763,70,2340,1
855670,83,2706,1
186529,0,5086,1
655888,88,585,1
574080,93,4640,1
855333,9,6115,1
967608,16,581,1
628821,52,4797,1
845150,26,5778,1
320961,88,8941,1
689101,28,2548,1
715471,28,3045,1
947567,8,5080,1
541111,7,9213,1
895803,7,2399,1
613090,87,4892,1
837660,0,7017,1
273141,79,3649,1
224055,64,7213,1
311441,42,9923,1
639633,67,309,1
290720,75,9943,1
493196,14,6828,1
305703,37,6412,1
558721,32,4189,1
648070,69,9948,1
993381,33,2049,1
354652,82,984,1
847604,92,7286,1
360035,65,2057,1
472495,35,8348,1
583477,2,9252,1
225882,43,9751,1
308880,61,1843,1
172946,43,5268,1
754965,12,2954,1
657738,36,2483,1
241530,10,7522,1
333746,74,6544,1
806954,0,7521,1
429638,46,8499,1
240211,68,268,1
754320,71,1415,1
169801,38,4394,1
149095,64,9680,1
461855,24,5795,1
528756,93,5028,1
309828,88,6254,1
848503,46,8546,1
887952,70,7531,1
886630,84,1458,1
833142,98,9908,1
721352,57,2786,1
118740,82,4025,1
344536,53,5319,1
500069,37,2819,1
245568,84,5453,1
766957,29,3127,1
496925,42,9930,1
717336,100,5005,1
921717,52,4997,1
909617,3,4610,1
443267,13,3481,1
931950,40,4575,1
160434,51,6067,1
713073,29,603,1
644250,94,1932,1
344691,77,2018,1
996184,76,4753,1
558779,3,3551,1
407075,0,3628,1
865071,92,4587,1
175479,16,87,1
659415,73,633,1
867515,82,3335,1
398961,78,4904,1
959936,98,1439,1
738051,26,2342,1
225230,84,5669,1
343016,70,2822,1
564611,77,6594,1
465087,78,3779,1
232195,24,5817,1
521928,39,9447,1
324545,16,7099,1
349859,66,5113,1
200242,88,8732,1
838321,37,539,1
660901,77,48,1
104492,84,9678,1
908462,10,5951,1
848304,33,5457,1
318207,56,3414,1
771327,82,3558,1
835623,48,850,1
143830,41,5391,1
433356,65,9241,1
217647,95,3814,1
202322,20,6121,1
216028,49,3531,1
329671,85,4401,1
137524,12,8724,1
508876,44,9675,1
136386,13,3135,1
420278,76,436,1
443727,15,3207,1
394970,21,371,1
324952,36,7073,1
253368,93,9867,1
441339,85,5349,1
309546,37,2978,1
506900,19,7190,1
409236,54,1175,1
211054,10,3238,1
382955,81,6464,1
231826,13,5453,1
733956,25,6861,1
529901,3,3168,1
669973,60,2863,1
822732,60,2318,1
763070,84,4890,1
258777,81,166,1
292454,82,8693,1
749895,79,6875,1
914588,10,9598,1
198617,6,4473,1
444466,82,1717,1
462392,26,7491,1
577983,72,9718,1
723528,49,6327,1
927181,85,3829,1
486287,65,8334,1
226121,24,3141,1
861952,1,3584,1
127801,47,5787,1
229967,98,2268,1
295979,3,3593,1
572784,21,7600,1
849013,7,477,1
557931,7,7118,1
306995,17,8309,1
378822,47,5251,1
679703,30,8766,1
998033,34,576,1
568115,2,1111,1
583121,100,1608,1
772818,61,5398,1
395678,82,4567,1
250703,72,6592,1
352747,69,1563,1
239515,0,7742,1
261737,45,9601,1
274792,74,5593,1
955380,45,4874,1
952209,57,3270,1
286925,27,5019,1
378461,92,3725,1
739162,86,7926,1
987577,73,2607,1
767601,51,1194,1
263071,96,9236,1
732523,78,8403,1
139146,23,5818,1
434437,43,4062,1
945226,1,5099,1
308565,86,4935,1
822188,79,3801,1
472669,3,8527,1
571405,10,988,1
101170,51,1335,1
133422,65,5658,1
840618,4,4764,1
473591,87,4175,1
638401,88,4358,1
221762,34,6269,1
625381,43,968,1
403399,57,7605,1
917921,34,3689,1
773064,19,8481,1
949292,41,3808,1
415922,79,5322,1
294419,1,1440,1
371972,99,1156,1
615205,5,3176,1
768797,17,4849,1
280951,26,5537,1
190182,19,4110,1
317596,1,7579,1
969339,5,3733,1
266801,5,192,1
513575,6,9089,1
599660,63,3015,1
234187,14,3766,1
685711,41,1169,1
379505,28,9331,1
146382,70,3179,1
160719,65,3796,1
366567,70,803,1
507220,95,4078,1
804705,18,8343,1
876268,53,6569,1
349856,8,2607,1
792735,35,2554,1
159274,91,1126,1
439725,47,9142,1
324117,59,8363,1
869743,81,9365,1
180032,89,9403,1
360207,94,5299,1
774474,18,961,1
265777,83,5686,1
760818,40,4732,1
980600,19,8641,1
678391,65,7202,1
130900,16,2429,1
759094,13,7062,1
538486,48,9078,1
327416,79,5623,1
279486,46,5610,1
437194,92,1427,1
327433,22,6698,1
971568,60,7020,1
709821,17,2906,1
388304,68,1440,1
102732,71,8321,1
324596,3,2342,1
430916,31,14,1
274725,52,9209,1
445647,72,5417,1
766365,94,3876,1
323288,9,161,1
283011,23,1219,1
252850,33,7101,1
255071,76,518,1
974684,47,1716,1
698165,37,1004,1
262702,63,6217,1
273440,72,3029,1
553408,32,7040,1
554741,26,6618,1
521513,91,4126,1
652919,6,5685,1
616279,86,6323,1
296637,99,1042,1
986800,10,625,1
911224,67,282,1
942307,36,9227,1
189294,69,7401,1
935548,47,3295,1
937117,18,5216,1
315670,77,8614,1
254943,33,2405,1
184441,19,6199,1
398381,37,5979,1
369604,47,5608,1
566505,87,6133,1
293332,85,6134,1
256493,58,173,1
533466,64,3684,1
495793,68,3365,1
752471,83,9643,1
561015,23,1257,1
969885,9,2619,1
455889,51,2037,1
269803,63,5071,1
853392,57,7821,1
514337,81,4116,1
128721,43,4931,1
261606,37,8268,1
583594,93,5522,1
711516,52,4546,1
580790,78,5209,1
254654,47,7069,1
829540,70,5350,1
877593,86,411,1
507534,18,3450,1
176652,79,8850,1
256598,25,9992,1
404339,51,7366,1
420542,100,8108,1
762051,48,583,1
522410,40,1177,1
484626,32,571,1
704043,75,6791,1
930838,33,2596,1
744513,24,7572,1
611054,67,4749,1
694999,89,6879,1
943752,25,3038,1
892673,20,2643,1
709850,18,1996,1
406455,90,4992,1
644898,16,6572,1
772209,37,2563,1
687402,65,7498,1
439606,9,3169,1
666510,39,746,1
569035,55,8216,1
987314,67,5515,1
704656,27,3576,1
477055,10,4013,1
584034,100,5500,1
808423,44,4904,1
111005,6,1563,1
236273,53,7530,1
876859,57,6597,1
271437,58,7823,1
923531,31,9690,1
521433,97,1942,1
772156,54,6712,1
843507,7,2388,1
772575,99,8750,1
235477,11,5370,1
693665,19,3144,1
417809,49,2515,1
874795,44,2629,1
537399,5,539,1
606783,14,9501,1
169089,47,9364,1
552872,81,6464,1
845291,79,629,1
179680,45,399,1
255584,85,8448,1
679900,22,909,1
373672,6,1488,1
246892,12,7671,1
766361,47,8056,1
968443,19,1281,1
917830,57,6571,1
192194,43,1335,1
935835,60,3790,1
823465,40,1973,1
771031,97,761,1
968254,41,7108,1
132438,54,5360,1
673023,67,3515,1
583134,40,4953,1
383673,43,9731,1
409171,57,8701,1
936030,62,5554,1
488940,81,5959,1
102842,81,9706,1
876834,79,6672,1
575504,58,7525,1
482614,41,8801,1
355331,60,8744,1
137679,18,8483,1
165421,35,5340,1
627867,91,6354,1
668037,3,8327,1
729922,100,2960,1
153439,91,5902,1
758670,83,8887,1
550672,64,5505,1
123384,48,7391,1
926726,39,2953,1
568291,6,4338,1
304735,52,9907,1
324146,65,7434,1
715596,94,5496,1
311788,43,8055,1
560767,29,9898,1
217467,65,9132,1
158783,31,325,1
216482,57,911,1
310205,32,985,1
332352,78,9201,1
252097,82,9517,1
244259,79,9908,1
473140,77,4787,1
557629,69,5694,1
168228,86,6465,1
931382,55,5125,1
324216,65,1762,1
760901,100,4842,1
129309,19,7147,1
985494,92,952,1
299063,35,181,1
690472,1,8597,1
739351,92,4379,1
662467,5,393,1
591520,26,8894,1
967055,7,9539,1
364447,71,4323,1
529454,72,4632,1
549187,2,4456,1
874641,50,362,1
319882,73,9962,1
754355,42,8901,1
918526,64,5662,1
420411,14,4574,1
444191,7,1451,1
652909,23,2088,1
766386,96,9764,1
713099,93,7664,1
318428,90,1092,1
233923,77,6984,1
834842,3,4835,1
614638,96,793,1
123129,76,6390,1
969013,62,2461,1
162674,94,9454,1
567449,37,9200,1
655460,31,8691,1
482014,60,2648,1
672629,98,6369,1
185811,57,2000,1
246279,51,4226,1
614086,96,3170,1
123889,30,4490,1
329257,31,6469,1
684244,20,7069,1
279957,34,1118,1
943682,51,2944,1
424638,28,6272,1
221302,62,4969,1
246558,65,6470,1
820070,90,2369,1
592122,51,5629,1
462202,0,6798,1
240382,18,8262,1
883463,50,4473,1
861110,40,7156,1
538899,57,9021,1
786962,6,4075,1
691631,69,4175,1
245123,8,4915,1
551919,40,9577,1
338848,92,9182,1
402030,4,1408,1
561109,98,300,1
541340,65,9778,1
754936,3,1675,1
423181,74,6281,1
362969,2,6138,1
870897,22,1967,1
810594,20,1654,1
824364,73,3921,1
336499,75,6080,1
806588,44,8015,1
822204,36,6105,1
102824,89,2186,1
908092,88,7985,1
735105,6,4901,1
825411,51,8534,1
670395,72,7171,1
304024,83,3535,1
387577,37,409,1
895407,90,9961,1
870708,85,5999,1
831784,51,5713,1
549304,72,5282,1
840476,79,3681,1
739439,14,7236,1
555808,31,6778,1
312952,12,1023,1
852096,60,6122,1
402035,47,8322,1
328582,85,4460,1
853836,97,5772,1
633137,89,5922,1
513344,37,4346,1
863756,72,9932,1
980724,21,1938,1
355408,22,9408,1
615465,68,4558,1
806978,71,5204,1
347466,18,803,1
887115,42,9301,1
770475,61,5490,1
231594,18,7037,1
940974,75,7732,1
492800,91,3421,1
903321,52,7767,1
416322,68,7271,1
214170,48,1125,1
581298,5,8075,1
661942,69,9951,1
191362,99,1422,1
355111,71,3661,1
244001,10,319,1
718727,56,2470,1
528880,15,9896,1
412418,34,8587,1
443242,99,1844,1
347366,7,9560,1
500531,1,3,1
320449,44,1683,1
423777,18,3906,1
429017,25,4676,1
560990,90,8429,1
418504,61,8716,1
958377,94,7474,1
152709,92,4732,1
645882,10,5698,1
725191,92,6568,1
460328,83,1892,1
398389,19,9409,1
170088,5,2689,1
137902,62,4435,1
818139,84,4475,1
359234,0,9933,1
149935,95,6171,1
654344,37,8476,1
333062,18,9512,1
566550,59,7010,1
122914,40,6358,1
716763,64,4615,1
817558,97,7385,1
507739,60,5063,1
771147,71,3436,1
914215,94,1985,1
587371,6,3863,1
389920,37,5100,1
310265,48,9175,1
850725,36,5621,1
951394,4,6748,1
507834,26,2942,1
755721,26,750,1
383026,78,8840,1
577055,24,4941,1
569319,86,5248,1
445490,89,2491,1
170123,9,9498,1
898981,67,8134,1
639657,44,7305,1
512202,79,7058,1
890836,94,6724,1
147919,54,4130,1
293517,39,9516,1
279042,41,1364,1
935554,16,89,1
694231,71,2182,1
800664,7,4616,1
293771,46,9970,1
928658,11,5537,1
687400,33,9618,1
798774,37,4554,1
599669,19,9739,1
873751,59,6368,1
637148,38,395,1
281023,78,6875,1
327058,86,4500,1
712633,88,6091,1
928770,67,2417,1
182964,46,8306,1
226703,78,6427,1
191156,26,4138,1
287973,58,4474,1
904156,75,7170,1
477161,8,5795,1
203279,32,8353,1
786024,63,651,1
155688,71,4356,1
330514,80,9712,1
841587,31,4419,1
651468,99,4109,1
174856,94,9754,1
754021,89,3484,1
934153,66,6067,1
823792,43,3399,1
863738,81,7504,1
956274,38,1114,1
847074,36,7007,1
455421,26,3851,1
548622,89,6302,1
494647,34,3395,1
882344,51,6742,1
464228,36,363,1
284790,0,4976,1
246003,90,4524,1
568193,77,5437,1
163764,9,4511,1
295452,68,7084,1
709855,58,6923,1
330173,11,1534,1
402271,94,6237,1
716205,59,5168,1
293792,29,6400,1
565736,6,2096,1
795796,6,6659,1
396847,52,4638,1
508624,53,216,1
354012,30,9432,1
448428,46,7436,1
979096,97,126,1
807852,71,3900,1
742418,70,5622,1
828973,0,6579,1
724846,85,7870,1
956455,6,8944,1
269127,49,6359,1
806396,54,3406,1
914423,73,7504,1
826258,74,5536,1
518584,93,6365,1
921783,25,4914,1
165675,89,1050,1
494631,59,690,1
491777,70,1141,1
591819,85,1218,1
412688,18,1657,1
807462,61,4388,1
900069,67,2319,1
902533,60,1740,1
399367,48,2006,1
106753,5,4020,1
740057,2,783,1
450659,49,1937,1
436959,43,1310,1
691289,77,7196,1
182730,76,1447,1
481717,80,3743,1
694977,27,7890,1
431134,29,2976,1
806074,72,6642,1
131992,84,6368,1
138291,93,8862,1
891627,53,8155,1
478489,100,9156,1
790924,3,4236,1
927776,10,1094,1
537052,26,1902,1
876560,57,5268,1
168583,48,2988,1
399598,76,6710,1
299178,19,5762,1
835009,17,8713,1
955682,71,5334,1
701658,27,8124,1
215735,29,576,1
640674,49,6033,1
597032,7,9018,1
947654,43,6005,1
362949,26,7820,1
775437,57,4791,1
592046,12,3998,1
144638,40,6375,1
996290,87,6091,1
208045,99,9722,1
201802,0,614,1
803966,90,2428,1
780966,26,1837,1
599546,28,6232,1
226430,59,6855,1
159180,48,7872,1
997055,6,7846,1
406855,16,2132,1
628343,27,4616,1
369722,9,7647,1
361678,95,8058,1
126190,62,9497,1
771047,63,525,1
442025,8,4304,1
116503,1,1553,1
748684,17,4463,1
501178,18,8199,1
389437,90,5702,1
395535,1,326,1
424728,53,3003,1
110087,79,2571,1
469041,28,4411,1
689252,86,1688,1
390505,88,3957,1
497915,2,6974,1
359869,25,3878,1
117899,94,3326,1
129688,41,4519,1
702820,81,6695,1
120955,100,9688,1
122010,20,5489,1
660844,21,3724,1
262692,47,3294,1
966264,8,7069,1
583171,42,7508,1
277599,32,3294,1
553776,23,3227,1
288977,52,9946,1
568754,84,5727,1
359485,91,4335,1
636433,28,8590,1
477743,62,3816,1
734773,67,9663,1
590216,22,8578,1
711476,57,3081,1
295883,89,9114,1
190810,89,5592,1
574644,4,6637,1
468991,92,4606,1
379758,35,1344,1
827478,10,8619,1
374935,41,1646,1
949544,83,9781,1
283822,13,3030,1
130019,21,8945,1
997368,61,9432,1
331037,52,3822,1
